Step,AgentID,Citizen Coordinates,Citizen Position,Health
0,Citizen_2854,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2855,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2856,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2857,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2858,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2859,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2860,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2861,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2862,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2863,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2864,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2865,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2866,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2867,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2868,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2869,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2870,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2871,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2872,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2873,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2874,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2875,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2876,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2877,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2878,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2879,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2880,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2881,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2882,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2883,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2884,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2885,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2886,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2887,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2888,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2889,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2890,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2891,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2892,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2893,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2894,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2895,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2896,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2897,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2898,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2899,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2900,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2901,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2902,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2903,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2904,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2905,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2906,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2907,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2908,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2909,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2910,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2911,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2912,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2913,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2914,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2915,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2916,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2917,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2918,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2919,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2920,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2921,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2922,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2923,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2924,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2925,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2926,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2927,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2928,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2929,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2930,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2931,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2932,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2933,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2934,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2935,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2936,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2937,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2938,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2939,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2940,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2941,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2942,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2943,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2944,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2945,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2946,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2947,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2948,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2949,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2950,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2951,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2952,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2953,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2954,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2955,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2956,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2957,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2958,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2959,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2960,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2961,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2962,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2963,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2964,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2965,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2966,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2967,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2968,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2969,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2970,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2971,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2972,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2973,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2974,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2975,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2976,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2977,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2978,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2979,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2980,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2981,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2982,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2983,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2984,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2985,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2986,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2987,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2988,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2989,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2990,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2991,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2992,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2993,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2994,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2995,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2996,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2997,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2998,"(22310.09445, 3877.36534)",2099,13
0,Citizen_2999,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3000,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3001,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3002,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3003,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3004,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3005,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3006,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3007,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3008,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3009,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3010,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3011,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3012,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3013,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3014,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3015,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3016,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3017,"(22310.09445, 3877.36534)",2099,13
0,Citizen_3018,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3019,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3020,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3021,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3022,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3023,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3024,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3025,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3026,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3027,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3028,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3029,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3030,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3031,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3032,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3033,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3034,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3035,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3036,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3037,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3038,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3039,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3040,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3041,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3042,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3043,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3044,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3045,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3046,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3047,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3048,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3049,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3050,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3051,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3052,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3053,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3054,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3055,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3056,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3057,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3058,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3059,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3060,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3061,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3062,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3063,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3064,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3065,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3066,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3067,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3068,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3069,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3070,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3071,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3072,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3073,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3074,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3075,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3076,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3077,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3078,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3079,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3080,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3081,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3082,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3083,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3084,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3085,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3086,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3087,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3088,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3089,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3090,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3091,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3092,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3093,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3094,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3095,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3096,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3097,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3098,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3099,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3100,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3101,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3102,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3103,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3104,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3105,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3106,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3107,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3108,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3109,"(24772.2068, 8052.61604)",4080,13
0,Citizen_3110,"(21876.26109, 2934.30959)",1171,13
0,Citizen_3111,"(21876.26109, 2934.30959)",1171,13
0,Citizen_3112,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3113,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3114,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3115,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3116,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3117,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3118,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3119,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3120,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3121,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3122,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3123,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3124,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3125,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3126,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3127,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3128,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3129,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3130,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3131,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3132,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3133,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3134,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3135,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3136,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3137,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3138,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3139,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3140,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3141,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3142,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3143,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3144,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3145,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3146,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3147,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3148,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3149,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3150,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3151,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3152,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3153,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3154,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3155,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3156,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3157,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3158,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3159,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3160,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3161,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3162,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3163,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3164,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3165,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3166,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3167,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3168,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3169,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3170,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3171,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3172,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3173,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3174,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3175,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3176,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3177,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3178,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3179,"(24314.54478, 5122.37434)",14583,13
0,Citizen_3180,"(21291.00978, 6045.6552)",5896,13
0,Citizen_3181,"(21291.00978, 6045.6552)",5896,13
0,Citizen_3182,"(21291.00978, 6045.6552)",5896,13
0,Citizen_3183,"(21291.00978, 6045.6552)",5896,13
0,Citizen_3184,"(21291.00978, 6045.6552)",5896,13
0,Citizen_3185,"(24908.79239, 3510.87291)",1801,13
0,Citizen_3186,"(24908.79239, 3510.87291)",1801,13
0,Citizen_3187,"(24908.79239, 3510.87291)",1801,13
0,Citizen_3188,"(24908.79239, 3510.87291)",1801,13
0,Citizen_3189,"(24908.79239, 3510.87291)",1801,13
0,Citizen_3190,"(23200.21849, -114.56572)",5000,13
0,Citizen_3191,"(23200.21849, -114.56572)",5000,13
0,Citizen_3192,"(23200.21849, -114.56572)",5000,13
0,Citizen_3193,"(23200.21849, -114.56572)",5000,13
0,Citizen_3194,"(23200.21849, -114.56572)",5000,13
0,Citizen_3195,"(23200.21849, -114.56572)",5000,13
0,Citizen_3196,"(23200.21849, -114.56572)",5000,13
0,Citizen_3197,"(23200.21849, -114.56572)",5000,13
0,Citizen_3198,"(23200.21849, -114.56572)",5000,13
0,Citizen_3199,"(23200.21849, -114.56572)",5000,13
0,Citizen_3200,"(23200.21849, -114.56572)",5000,13
0,Citizen_3201,"(23200.21849, -114.56572)",5000,13
0,Citizen_3202,"(23200.21849, -114.56572)",5000,13
0,Citizen_3203,"(23200.21849, -114.56572)",5000,13
0,Citizen_3204,"(23200.21849, -114.56572)",5000,13
0,Citizen_3205,"(23200.21849, -114.56572)",5000,13
0,Citizen_3206,"(23200.21849, -114.56572)",5000,13
0,Citizen_3207,"(23200.21849, -114.56572)",5000,13
0,Citizen_3208,"(23200.21849, -114.56572)",5000,13
0,Citizen_3209,"(23200.21849, -114.56572)",5000,13
0,Citizen_3210,"(23200.21849, -114.56572)",5000,13
0,Citizen_3211,"(23200.21849, -114.56572)",5000,13
0,Citizen_3212,"(23200.21849, -114.56572)",5000,13
0,Citizen_3213,"(23200.21849, -114.56572)",5000,13
0,Citizen_3214,"(23200.21849, -114.56572)",5000,13
0,Citizen_3215,"(23200.21849, -114.56572)",5000,13
0,Citizen_3216,"(23200.21849, -114.56572)",5000,13
0,Citizen_3217,"(23200.21849, -114.56572)",5000,13
0,Citizen_3218,"(23200.21849, -114.56572)",5000,13
0,Citizen_3219,"(23200.21849, -114.56572)",5000,13
0,Citizen_3220,"(23200.21849, -114.56572)",5000,13
0,Citizen_3221,"(23200.21849, -114.56572)",5000,13
0,Citizen_3222,"(23200.21849, -114.56572)",5000,13
0,Citizen_3223,"(23200.21849, -114.56572)",5000,13
0,Citizen_3224,"(23200.21849, -114.56572)",5000,13
0,Citizen_3225,"(23200.21849, -114.56572)",5000,13
0,Citizen_3226,"(23200.21849, -114.56572)",5000,13
0,Citizen_3227,"(23200.21849, -114.56572)",5000,13
0,Citizen_3228,"(23200.21849, -114.56572)",5000,13
0,Citizen_3229,"(23200.21849, -114.56572)",5000,13
0,Citizen_3230,"(22343.13891, 364.17209)",13454,13
0,Citizen_3231,"(22343.13891, 364.17209)",13454,13
0,Citizen_3232,"(22343.13891, 364.17209)",13454,13
0,Citizen_3233,"(22343.13891, 364.17209)",13454,13
0,Citizen_3234,"(22343.13891, 364.17209)",13454,13
0,Citizen_3235,"(22343.13891, 364.17209)",13454,13
0,Citizen_3236,"(22343.13891, 364.17209)",13454,13
0,Citizen_3237,"(22343.13891, 364.17209)",13454,13
0,Citizen_3238,"(22343.13891, 364.17209)",13454,13
0,Citizen_3239,"(22343.13891, 364.17209)",13454,13
0,Citizen_3240,"(22343.13891, 364.17209)",13454,13
0,Citizen_3241,"(22343.13891, 364.17209)",13454,13
0,Citizen_3242,"(22343.13891, 364.17209)",13454,13
0,Citizen_3243,"(22343.13891, 364.17209)",13454,13
0,Citizen_3244,"(22343.13891, 364.17209)",13454,13
0,Citizen_3245,"(22343.13891, 364.17209)",13454,13
0,Citizen_3246,"(22343.13891, 364.17209)",13454,13
0,Citizen_3247,"(22343.13891, 364.17209)",13454,13
0,Citizen_3248,"(22343.13891, 364.17209)",13454,13
0,Citizen_3249,"(22343.13891, 364.17209)",13454,13
0,Citizen_3250,"(22343.13891, 364.17209)",13454,13
0,Citizen_3251,"(22343.13891, 364.17209)",13454,13
0,Citizen_3252,"(22343.13891, 364.17209)",13454,13
0,Citizen_3253,"(22343.13891, 364.17209)",13454,13
0,Citizen_3254,"(22343.13891, 364.17209)",13454,13
0,Citizen_3255,"(22343.13891, 364.17209)",13454,13
0,Citizen_3256,"(22343.13891, 364.17209)",13454,13
0,Citizen_3257,"(22343.13891, 364.17209)",13454,13
0,Citizen_3258,"(22343.13891, 364.17209)",13454,13
0,Citizen_3259,"(22343.13891, 364.17209)",13454,13
0,Citizen_3260,"(22343.13891, 364.17209)",13454,13
0,Citizen_3261,"(22343.13891, 364.17209)",13454,13
0,Citizen_3262,"(22343.13891, 364.17209)",13454,13
0,Citizen_3263,"(22343.13891, 364.17209)",13454,13
0,Citizen_3264,"(22343.13891, 364.17209)",13454,13
0,Citizen_3265,"(22343.13891, 364.17209)",13454,13
0,Citizen_3266,"(22343.13891, 364.17209)",13454,13
0,Citizen_3267,"(22343.13891, 364.17209)",13454,13
0,Citizen_3268,"(22343.13891, 364.17209)",13454,13
0,Citizen_3269,"(22343.13891, 364.17209)",13454,13
0,Citizen_3270,"(22343.13891, 364.17209)",13454,13
0,Citizen_3271,"(22343.13891, 364.17209)",13454,13
0,Citizen_3272,"(22343.13891, 364.17209)",13454,13
0,Citizen_3273,"(22343.13891, 364.17209)",13454,13
0,Citizen_3274,"(22343.13891, 364.17209)",13454,13
0,Citizen_3275,"(22343.13891, 364.17209)",13454,13
0,Citizen_3276,"(22343.13891, 364.17209)",13454,13
0,Citizen_3277,"(22343.13891, 364.17209)",13454,13
0,Citizen_3278,"(22343.13891, 364.17209)",13454,13
0,Citizen_3279,"(22343.13891, 364.17209)",13454,13
0,Citizen_3280,"(22343.13891, 364.17209)",13454,13
0,Citizen_3281,"(22343.13891, 364.17209)",13454,13
0,Citizen_3282,"(22343.13891, 364.17209)",13454,13
0,Citizen_3283,"(22343.13891, 364.17209)",13454,13
